Customer ID,Product,Price,Date,Category,Payment Method
CUST3333,Smartwatch,1859.54,28/09/2023,Furniture,Debit Card
CUST6114,Monitor,1877.21,28/05/2023,Groceries,Debit Card
CUST2138,Tablet,956.82,10/08/2023,Furniture,Bank Transfer
CUST8483,Smartphone,374.06,08/04/2022,Home Appliances,Bank Transfer
CUST4227,Gaming Console,269.53,04/11/2023,Electronics,Bank Transfer
CUST3758,Gaming Console,888.02,28/04/2023,Home Appliances,Cash on Delivery
CUST3947,Headphones,836.88,19/02/2023,Books,Cash on Delivery
CUST1945,Tablet,1627.79,04/08/2023,Automotive,Bank Transfer
CUST9699,Gaming Console,917.59,09/04/2023,Toys,PayPal
CUST2988,Keyboard,64.78,31/12/2022,Fashion,Credit Card
CUST9987,Smartwatch,1577.83,05/04/2023,Sports,Cash on Delivery
CUST8258,Keyboard,943.61,04/09/2023,Toys,Credit Card
CUST9120,Camera,1647.27,02/04/2022,Furniture,Bank Transfer
CUST4050,Headphones,1363.4,18/02/2022,Toys,Cash on Delivery
CUST2319,Keyboard,562.06,29/05/2023,Books,Debit Card
CUST6876,Tablet,1611.41,02/03/2023,Automotive,Debit Card
CUST7686,Camera,1871.99,27/12/2023,Automotive,PayPal
CUST3974,Smartphone,599.67,06/05/2022,Toys,PayPal
CUST7213,Camera,304.25,05/05/2023,Furniture,PayPal
CUST3942,Headphones,1351.87,15/12/2022,Sports,Debit Card
CUST6880,Gaming Console,906.11,30/11/2023,Groceries,PayPal
CUST1952,Camera,1713.96,22/01/2023,Electronics,Credit Card
CUST2252,Keyboard,1342.16,26/05/2022,Books,Cash on Delivery
CUST2740,Camera,1783.59,15/03/2022,Fashion,Cash on Delivery
CUST4760,Laptop,498.6,08/12/2023,Electronics,Cash on Delivery
CUST6970,Mouse,1746.99,18/01/2023,Home Appliances,PayPal
CUST3726,Headphones,205.18,17/02/2022,Sports,Bank Transfer
CUST7466,Smartwatch,252.86,21/12/2022,Home Appliances,Bank Transfer
CUST3105,Smartwatch,922.84,19/02/2023,Home Appliances,Cash on Delivery
CUST4426,Monitor,606.97,02/06/2022,Fashion,Cash on Delivery
CUST8166,Laptop,1577.79,19/12/2022,Electronics,Debit Card
CUST1435,Laptop,1023.54,06/08/2022,Fashion,Debit Card
CUST1732,Mouse,222.58,20/10/2023,Fashion,Bank Transfer
CUST4429,Tablet,1559.03,12/08/2023,Electronics,Credit Card
CUST1967,Mouse,1316.38,08/06/2022,Automotive,Debit Card
CUST6638,Headphones,805.2,30/01/2023,Toys,Credit Card
CUST6941,Camera,1739.59,15/10/2023,Beauty,Debit Card
CUST1254,Monitor,445.12,21/03/2023,Home Appliances,Cash on Delivery
CUST1443,Monitor,678.27,09/06/2022,Books,Cash on Delivery
CUST9488,Smartphone,169.75,03/04/2023,Sports,Cash on Delivery
CUST7107,Mouse,1771.98,06/09/2023,Automotive,Cash on Delivery
CUST4654,Headphones,1013.08,09/10/2023,Furniture,Bank Transfer
CUST7801,Monitor,1056.82,07/10/2023,Furniture,PayPal
CUST2829,Tablet,873.58,21/11/2022,Books,PayPal
CUST8223,Keyboard,1778.16,30/06/2023,Home Appliances,Debit Card
CUST4375,Smartphone,480.47,27/02/2022,Sports,Cash on Delivery
CUST1583,Laptop,482.99,25/09/2023,Automotive,PayPal
CUST8668,Camera,1318.56,06/07/2022,Electronics,PayPal
CUST2105,Smartwatch,181.86,09/02/2022,Toys,Bank Transfer
CUST7308,Smartphone,1000.47,03/04/2022,Fashion,Bank Transfer
CUST1483,Tablet,1579.16,02/08/2022,Furniture,Debit Card
CUST5737,Keyboard,1509.04,18/07/2023,Beauty,Debit Card
CUST6762,Smartphone,229.47,28/11/2023,Automotive,Cash on Delivery
CUST9564,Tablet,454.75,18/05/2023,Sports,Cash on Delivery
CUST1611,Camera,817.67,02/05/2023,Toys,Cash on Delivery
CUST4556,Smartwatch,301.1,16/02/2023,Home Appliances,Bank Transfer
CUST9632,Keyboard,1700.51,25/02/2023,Sports,Debit Card
CUST6045,Tablet,1236.17,04/01/2022,Books,Credit Card
CUST7401,Smartwatch,1758.63,19/07/2022,Books,Cash on Delivery
CUST6402,Gaming Console,514.14,27/06/2023,Furniture,Debit Card
CUST5717,Laptop,1102.42,18/06/2022,Toys,Credit Card
CUST9388,Mouse,1410.75,27/01/2022,Books,PayPal
CUST5143,Smartwatch,899.75,18/06/2022,Toys,Credit Card
CUST2508,Mouse,826.83,26/02/2023,Sports,Bank Transfer
CUST4864,Smartwatch,1455.94,10/10/2022,Fashion,Debit Card
CUST3353,Mouse,634.03,20/04/2022,Fashion,Cash on Delivery
CUST5192,Camera,1280.12,28/06/2022,Sports,PayPal
CUST6336,Laptop,131.1,05/03/2022,Home Appliances,PayPal
CUST8798,Camera,1635.25,04/09/2022,Groceries,Cash on Delivery
CUST2230,Smartphone,141.21,20/08/2023,Fashion,Debit Card
CUST6057,Camera,276.82,16/02/2023,Fashion,PayPal
CUST4237,Headphones,742.31,04/08/2022,Automotive,Cash on Delivery
CUST1058,Laptop,835.6,08/08/2023,Beauty,PayPal
CUST4907,Gaming Console,1887.45,27/07/2022,Electronics,Credit Card
CUST8020,Camera,732.19,03/04/2022,Furniture,Bank Transfer
CUST3492,Laptop,1515.41,17/11/2023,Groceries,PayPal
CUST7707,Monitor,935.13,02/02/2022,Home Appliances,PayPal
CUST1174,Camera,1737.65,17/10/2023,Toys,Bank Transfer
CUST1747,Smartwatch,449.85,18/03/2023,Toys,PayPal
CUST8049,Monitor,237.71,16/11/2022,Furniture,Cash on Delivery
CUST8242,Camera,896.37,29/10/2022,Furniture,Credit Card
CUST5461,Headphones,732.16,06/06/2023,Sports,PayPal
CUST8246,Smartphone,1947.85,24/05/2022,Home Appliances,Bank Transfer
CUST2973,Laptop,411.68,17/09/2022,Toys,Credit Card
CUST2411,Smartphone,135.33,25/03/2023,Toys,PayPal
CUST2069,Gaming Console,133.33,17/12/2023,Furniture,Bank Transfer
CUST7793,Smartwatch,308.93,20/04/2022,Sports,PayPal
CUST4867,Gaming Console,431.57,20/12/2023,Books,Debit Card
CUST6945,Keyboard,40.1,15/09/2022,Furniture,PayPal
CUST1647,Tablet,43.34,05/03/2023,Beauty,Bank Transfer
CUST1206,Laptop,940.67,24/05/2022,Home Appliances,Credit Card
CUST3725,Smartphone,1376.2,09/07/2023,Home Appliances,Debit Card
CUST8907,Headphones,20,02/01/2023,Groceries,Bank Transfer
CUST1227,Mouse,1334.17,13/11/2022,Books,Credit Card
CUST9176,Laptop,1548,23/06/2022,Home Appliances,Bank Transfer
CUST8421,Laptop,1168.68,21/06/2023,Groceries,PayPal
CUST8230,Gaming Console,909.92,05/05/2022,Groceries,PayPal
CUST2737,Smartwatch,102.91,03/12/2023,Electronics,Credit Card
CUST1717,Keyboard,1505.53,12/10/2022,Groceries,Credit Card
CUST6670,Headphones,335.39,04/02/2023,Sports,Cash on Delivery
CUST9230,Mouse,1129.89,07/11/2022,Books,Bank Transfer
CUST7025,Keyboard,212.85,09/05/2023,Electronics,Credit Card
CUST1738,Laptop,1724.18,03/05/2022,Electronics,Debit Card
CUST6856,Camera,761.86,24/08/2022,Home Appliances,Credit Card
CUST6893,Tablet,1718.01,04/08/2023,Books,Bank Transfer
CUST8246,Headphones,1456.57,05/06/2023,Electronics,Bank Transfer
CUST5268,Monitor,692.05,06/06/2023,Home Appliances,Debit Card
CUST5608,Headphones,637.55,10/10/2022,Automotive,Cash on Delivery
CUST4743,Laptop,1162.18,19/02/2022,Home Appliances,Credit Card
CUST2156,Tablet,1169.63,02/12/2023,Electronics,Debit Card
CUST6094,Smartwatch,24.68,14/10/2023,Electronics,Credit Card
CUST2694,Mouse,98.82,23/08/2023,Automotive,Bank Transfer
CUST2313,Tablet,1444.61,12/08/2023,Electronics,Cash on Delivery
CUST4282,Smartwatch,1801.93,01/10/2023,Electronics,Cash on Delivery
CUST6861,Gaming Console,1913.02,28/05/2022,Toys,PayPal
CUST5074,Tablet,1137.76,21/04/2022,Books,Bank Transfer
CUST3319,Monitor,252.4,25/06/2022,Books,Cash on Delivery
CUST8622,Headphones,1982.47,14/12/2022,Fashion,Bank Transfer
CUST9839,Camera,1161.44,19/07/2023,Groceries,Credit Card
CUST6690,Headphones,230.96,27/07/2023,Beauty,PayPal
CUST8540,Smartwatch,825.1,25/03/2023,Home Appliances,Bank Transfer
CUST8421,Laptop,1922.16,15/05/2023,Home Appliances,PayPal
CUST4112,Headphones,1414.95,19/12/2022,Automotive,Cash on Delivery
CUST7710,Keyboard,774.28,26/10/2023,Sports,Bank Transfer
CUST7555,Tablet,1965.23,13/07/2022,Books,PayPal
CUST9729,Smartwatch,300.82,09/06/2022,Books,PayPal
CUST6856,Camera,1857.46,31/08/2022,Beauty,Bank Transfer
CUST5208,Monitor,1170.35,19/04/2022,Electronics,Bank Transfer
CUST3183,Gaming Console,1475.03,12/11/2023,Automotive,PayPal
CUST6565,Camera,677.82,05/01/2023,Home Appliances,Debit Card
CUST8214,Smartwatch,1417.49,04/03/2023,Books,Credit Card
CUST4523,Keyboard,1637.84,04/05/2022,Furniture,Debit Card
CUST5986,Tablet,979.29,21/05/2023,Groceries,Debit Card
CUST8813,Camera,885.05,12/12/2022,Automotive,Cash on Delivery
CUST4751,Keyboard,1284.98,14/09/2023,Fashion,Debit Card
CUST3434,Headphones,933.84,16/06/2023,Groceries,Cash on Delivery
CUST5331,Headphones,1981.29,14/12/2022,Furniture,Debit Card
CUST2647,Headphones,70.12,15/03/2023,Electronics,Cash on Delivery
CUST8969,Headphones,1648.48,23/04/2023,Fashion,Debit Card
CUST2335,Monitor,1033.73,19/09/2023,Beauty,PayPal
CUST9019,Tablet,1217.48,13/02/2023,Home Appliances,PayPal
CUST9356,Laptop,126.74,14/03/2022,Furniture,Credit Card
CUST3836,Keyboard,710.44,16/07/2022,Fashion,Bank Transfer
CUST8121,Headphones,1063.16,10/02/2023,Fashion,Cash on Delivery
CUST9179,Mouse,667.96,11/06/2023,Home Appliances,PayPal
CUST6908,Smartphone,979.8,20/06/2022,Fashion,Debit Card
CUST9046,Smartphone,58.05,15/10/2023,Fashion,Debit Card
CUST1684,Smartphone,577.15,05/07/2022,Furniture,Debit Card
CUST6272,Smartwatch,449.44,24/05/2023,Beauty,Credit Card
CUST5395,Mouse,820.58,27/09/2023,Fashion,PayPal
CUST6303,Tablet,612.04,15/06/2022,Furniture,Debit Card
CUST4416,Laptop,1900.42,26/03/2022,Groceries,Credit Card
CUST1690,Smartphone,1677.07,23/12/2023,Fashion,Bank Transfer
CUST1055,Tablet,1636.25,01/05/2023,Groceries,Cash on Delivery
CUST8034,Laptop,643.18,02/04/2023,Automotive,Cash on Delivery
CUST6225,Tablet,1428.25,05/12/2023,Automotive,Cash on Delivery
CUST3296,Keyboard,1915.04,17/05/2023,Electronics,Debit Card
CUST4448,Laptop,1128.19,21/07/2023,Automotive,PayPal
CUST9922,Keyboard,1875.25,04/10/2023,Electronics,Credit Card
CUST5640,Tablet,533.69,08/01/2023,Fashion,Cash on Delivery
CUST5727,Smartwatch,1418.52,01/08/2022,Books,Cash on Delivery
CUST2413,Monitor,1169.36,24/10/2022,Automotive,Bank Transfer
CUST6224,Headphones,1830.42,03/07/2022,Toys,Cash on Delivery
CUST7592,Tablet,410.97,29/10/2022,Groceries,Cash on Delivery
CUST2328,Keyboard,521.46,02/11/2023,Toys,Debit Card
CUST2499,Keyboard,907.31,28/08/2023,Groceries,Cash on Delivery
CUST6969,Tablet,788.25,23/09/2023,Sports,Credit Card
CUST4264,Smartphone,1811.62,24/10/2022,Automotive,Cash on Delivery
CUST8686,Mouse,673,24/10/2023,Beauty,Cash on Delivery
CUST9050,Monitor,391.49,05/04/2022,Sports,PayPal
CUST5194,Mouse,1884.12,15/04/2023,Furniture,Bank Transfer
CUST2746,Keyboard,1163.09,15/02/2023,Books,PayPal
CUST4138,Laptop,769.77,28/06/2022,Home Appliances,Cash on Delivery
CUST6838,Tablet,1319.14,07/04/2023,Furniture,Credit Card
CUST6585,Gaming Console,251.87,13/11/2023,Electronics,PayPal
CUST6327,Keyboard,839.5,20/10/2023,Fashion,Credit Card
CUST5987,Camera,966.47,17/03/2023,Books,Credit Card
CUST8413,Monitor,1045.46,18/07/2022,Groceries,Credit Card
CUST1736,Camera,1542.51,01/08/2022,Toys,Cash on Delivery
CUST3996,Tablet,1792.63,13/07/2022,Furniture,Debit Card
CUST8908,Keyboard,1423.94,01/01/2022,Groceries,Credit Card
CUST3867,Smartphone,598.86,08/02/2023,Furniture,Credit Card
CUST4482,Laptop,686.23,27/09/2022,Electronics,Bank Transfer
CUST4816,Smartwatch,1578.99,18/01/2023,Toys,Credit Card
CUST7665,Monitor,1022.13,18/04/2022,Beauty,Bank Transfer
CUST3006,Smartphone,1313.5,20/03/2023,Electronics,PayPal
CUST8614,Keyboard,1273.04,11/12/2023,Sports,Debit Card
CUST1170,Monitor,1424.48,25/12/2022,Sports,Bank Transfer
CUST4014,Headphones,1550.13,31/12/2023,Automotive,Bank Transfer
CUST8113,Mouse,1968.29,19/06/2022,Sports,Cash on Delivery
CUST2605,Headphones,662.51,05/03/2022,Home Appliances,Credit Card
CUST1468,Mouse,1725.86,11/06/2022,Beauty,Debit Card
CUST9074,Camera,1601.49,11/11/2022,Fashion,Cash on Delivery
CUST4228,Smartwatch,1621.92,18/07/2022,Groceries,Debit Card
CUST6740,Monitor,1696.95,30/08/2022,Groceries,Credit Card
CUST4211,Gaming Console,361.09,09/05/2022,Beauty,PayPal
CUST5557,Keyboard,377.3,30/03/2022,Automotive,PayPal
CUST1926,Headphones,1691.46,07/11/2022,Toys,Credit Card
CUST5677,Smartwatch,1730.22,15/05/2023,Toys,Credit Card
CUST7397,Monitor,1866.33,19/01/2022,Groceries,Bank Transfer
CUST7572,Smartphone,724.23,28/06/2022,Automotive,Cash on Delivery
CUST9343,Gaming Console,1278.16,03/10/2023,Groceries,Debit Card
CUST4420,Keyboard,434.56,03/04/2022,Electronics,Credit Card
CUST1990,Mouse,81.49,14/03/2023,Beauty,Debit Card
CUST4813,Smartphone,899.09,26/09/2023,Toys,PayPal
CUST3914,Tablet,539.04,04/02/2022,Furniture,Credit Card
CUST4058,Laptop,543.86,30/03/2023,Toys,PayPal
CUST3483,Headphones,897.26,22/11/2023,Automotive,PayPal
CUST1574,Gaming Console,486.99,30/05/2022,Furniture,Cash on Delivery
CUST9987,Headphones,370.7,23/01/2022,Groceries,Bank Transfer
CUST8653,Keyboard,297,03/06/2023,Automotive,Bank Transfer
CUST7597,Smartphone,1707.61,08/08/2023,Automotive,PayPal
CUST1824,Laptop,806.28,12/10/2023,Sports,PayPal
CUST9861,Keyboard,1110.71,11/04/2023,Electronics,Bank Transfer
CUST3563,Headphones,287.59,19/04/2022,Home Appliances,Cash on Delivery
CUST3456,Mouse,1767.98,25/09/2023,Beauty,Debit Card
CUST3622,Mouse,914.78,28/11/2022,Groceries,Debit Card
CUST1748,Monitor,1680.33,26/07/2022,Automotive,Credit Card
CUST1216,Keyboard,614.61,10/04/2023,Groceries,Bank Transfer
CUST2973,Gaming Console,758.94,23/10/2022,Sports,Credit Card
CUST1491,Smartwatch,1073.87,25/08/2022,Furniture,Cash on Delivery
CUST9470,Tablet,530.02,11/02/2022,Toys,PayPal
CUST7747,Camera,1317.1,15/01/2023,Groceries,Credit Card
CUST2235,Headphones,538,07/01/2023,Fashion,PayPal
CUST4128,Monitor,904.18,10/08/2022,Automotive,Bank Transfer
CUST4292,Camera,117.09,12/11/2023,Beauty,PayPal
CUST6822,Headphones,123.91,08/08/2023,Furniture,Credit Card
CUST2024,Headphones,1458.91,08/03/2022,Home Appliances,PayPal
CUST3596,Tablet,1672.85,11/06/2022,Home Appliances,Debit Card
CUST6292,Smartwatch,1552.6,13/08/2022,Electronics,Credit Card
CUST1188,Headphones,644.37,03/08/2022,Sports,PayPal
CUST6057,Tablet,510.69,24/10/2023,Groceries,Bank Transfer
CUST4012,Laptop,124.45,13/04/2023,Furniture,PayPal
CUST2749,Smartwatch,1731.92,10/02/2022,Groceries,Debit Card
CUST6029,Camera,856.66,07/08/2022,Home Appliances,PayPal
CUST6924,Smartwatch,1764.53,08/03/2022,Fashion,Credit Card
CUST7894,Keyboard,1509.39,14/11/2022,Fashion,Bank Transfer
CUST2104,Keyboard,788,28/10/2023,Books,PayPal
CUST1573,Gaming Console,731.56,09/01/2023,Home Appliances,Credit Card
CUST4347,Gaming Console,1699.63,13/11/2023,Groceries,Credit Card
CUST2445,Monitor,1775.15,12/06/2023,Automotive,Bank Transfer
CUST5995,Camera,1201,04/01/2023,Electronics,Bank Transfer
CUST6971,Smartwatch,1519.04,28/01/2022,Sports,PayPal
CUST5984,Headphones,422.42,28/04/2023,Toys,Debit Card
CUST3060,Smartwatch,521.71,01/09/2022,Groceries,Bank Transfer
CUST2416,Headphones,1508.73,11/09/2022,Home Appliances,Credit Card
CUST8170,Gaming Console,529.59,16/01/2023,Toys,Credit Card
CUST3806,Keyboard,24,23/09/2023,Beauty,Debit Card
CUST7030,Laptop,631.79,19/03/2023,Groceries,Credit Card
CUST1428,Gaming Console,1683.32,18/03/2022,Beauty,Debit Card
CUST6321,Tablet,1410.29,13/01/2022,Books,Bank Transfer
CUST1123,Smartphone,99.5,04/08/2023,Books,Bank Transfer
CUST9530,Smartwatch,267.25,08/09/2023,Home Appliances,Cash on Delivery
CUST9457,Monitor,656.91,06/11/2023,Automotive,Cash on Delivery
CUST6417,Tablet,528.59,23/03/2022,Beauty,Bank Transfer
CUST1900,Headphones,950.15,24/10/2022,Beauty,Credit Card
CUST3011,Smartwatch,897.71,24/03/2022,Electronics,Credit Card
CUST6613,Tablet,1552.39,06/02/2023,Electronics,Cash on Delivery
CUST1353,Smartwatch,163.86,27/05/2022,Beauty,Cash on Delivery
CUST7761,Mouse,1249.21,15/03/2022,Electronics,PayPal
CUST4781,Smartphone,1640.43,08/08/2022,Fashion,Cash on Delivery
CUST4396,Keyboard,255.65,13/06/2022,Fashion,Credit Card
CUST3553,Gaming Console,796.54,05/03/2022,Beauty,Debit Card
CUST4060,Tablet,1401.88,16/11/2023,Fashion,PayPal
CUST7220,Smartphone,1509.9,31/08/2022,Sports,Bank Transfer
CUST3729,Gaming Console,271.05,05/05/2022,Electronics,Debit Card
CUST1684,Headphones,921.42,26/09/2023,Automotive,Debit Card
CUST4893,Laptop,919.03,11/11/2023,Books,Debit Card
CUST2541,Smartwatch,129.83,24/04/2022,Automotive,Credit Card
CUST5413,Mouse,1208.01,16/11/2023,Beauty,Credit Card
CUST2552,Laptop,1922.02,05/03/2022,Beauty,Bank Transfer
CUST4744,Smartphone,714.56,15/08/2023,Groceries,PayPal
CUST5917,Keyboard,431.63,27/12/2022,Automotive,Credit Card
CUST7706,Laptop,572.82,27/10/2022,Groceries,Bank Transfer
CUST9108,Smartphone,629.71,15/04/2022,Electronics,Bank Transfer
CUST1960,Mouse,77.54,19/10/2022,Electronics,Cash on Delivery
CUST9143,Monitor,1340.7,27/10/2023,Electronics,Debit Card
CUST5283,Smartwatch,1267.03,23/07/2022,Automotive,Cash on Delivery
CUST5473,Monitor,95.77,18/08/2023,Fashion,Credit Card
CUST6471,Laptop,112.77,08/11/2023,Groceries,Debit Card
CUST5288,Camera,1161.69,12/04/2023,Furniture,Debit Card
CUST4851,Smartphone,927.5,10/04/2023,Home Appliances,Cash on Delivery
CUST8701,Smartphone,152.76,17/08/2022,Beauty,Credit Card
CUST6807,Camera,1354.92,23/07/2023,Electronics,PayPal
CUST1176,Tablet,1505.17,11/09/2023,Home Appliances,PayPal
CUST4665,Headphones,1259.77,07/12/2022,Automotive,Bank Transfer
CUST8059,Tablet,564.11,19/05/2023,Groceries,Credit Card
CUST1066,Keyboard,1239.65,18/09/2022,Books,Debit Card
CUST3492,Smartwatch,1775.37,07/10/2023,Furniture,Bank Transfer
CUST8958,Tablet,463.97,17/09/2022,Groceries,Debit Card
CUST3895,Camera,1545.85,26/08/2023,Automotive,Credit Card
CUST3503,Headphones,1464.72,07/01/2022,Books,PayPal
CUST9134,Tablet,1938.28,13/12/2023,Electronics,Bank Transfer
CUST8206,Smartphone,1363.42,11/06/2023,Electronics,Credit Card
CUST5588,Mouse,422.14,16/10/2023,Sports,Cash on Delivery
CUST5712,Camera,375.98,06/09/2023,Furniture,Debit Card
CUST7247,Monitor,1476.04,27/03/2023,Automotive,Cash on Delivery
CUST6557,Monitor,1522.05,11/10/2022,Home Appliances,Credit Card
CUST4925,Laptop,224.21,24/12/2023,Toys,Debit Card
CUST5357,Camera,1112.65,19/10/2022,Fashion,Cash on Delivery
CUST7859,Tablet,406.06,12/12/2023,Groceries,PayPal
CUST7550,Smartwatch,760.28,21/04/2023,Toys,Debit Card
CUST4825,Mouse,642.24,19/12/2022,Fashion,PayPal
CUST9734,Smartwatch,1200.99,11/01/2023,Home Appliances,Bank Transfer
CUST5367,Laptop,1640.26,26/11/2022,Electronics,Bank Transfer
CUST2131,Headphones,592.84,25/12/2023,Home Appliances,Debit Card
CUST6766,Smartwatch,96.31,02/09/2022,Fashion,Debit Card
CUST2726,Gaming Console,1544.43,31/12/2023,Home Appliances,Credit Card
CUST7819,Keyboard,816.05,24/08/2023,Groceries,Credit Card
CUST2233,Monitor,1161.14,23/06/2022,Automotive,Bank Transfer
CUST7115,Tablet,1436.4,20/01/2023,Furniture,Bank Transfer
CUST5872,Smartwatch,943.32,20/10/2023,Electronics,Cash on Delivery
CUST5279,Laptop,1956.45,30/06/2023,Automotive,Debit Card
CUST1644,Tablet,1477.44,20/04/2022,Automotive,Cash on Delivery
CUST7069,Keyboard,1377.79,03/02/2023,Beauty,Credit Card
CUST9965,Laptop,814.75,26/02/2023,Groceries,Debit Card
CUST6851,Laptop,425.1,18/08/2022,Electronics,Debit Card
CUST4336,Mouse,1591.34,20/02/2023,Books,PayPal
CUST9826,Smartwatch,10.63,14/07/2023,Furniture,Cash on Delivery
CUST7438,Headphones,1407.27,27/11/2022,Fashion,Debit Card
CUST9642,Keyboard,1728.32,26/04/2022,Furniture,Bank Transfer
CUST7258,Mouse,309.98,21/08/2022,Home Appliances,PayPal
CUST8535,Smartwatch,1043.06,02/12/2022,Home Appliances,Bank Transfer
CUST9529,Keyboard,772.34,22/01/2023,Furniture,Credit Card
CUST3195,Monitor,1541.04,22/03/2023,Books,Cash on Delivery
CUST1763,Headphones,1125.53,31/07/2022,Groceries,Debit Card
CUST2233,Monitor,1549.15,01/03/2023,Groceries,PayPal
CUST9797,Camera,1719.84,04/05/2023,Beauty,Cash on Delivery
CUST5621,Laptop,1203.45,08/10/2022,Books,Debit Card
CUST4419,Smartwatch,1462.2,14/12/2022,Fashion,Cash on Delivery
CUST8760,Camera,852.49,23/12/2023,Groceries,PayPal
CUST2865,Laptop,1337.63,02/03/2023,Books,Debit Card
CUST9803,Smartwatch,471,02/05/2022,Toys,Debit Card
CUST9527,Monitor,346.73,14/11/2022,Electronics,Bank Transfer
CUST2109,Smartphone,775.21,30/04/2023,Furniture,Bank Transfer
CUST1984,Smartphone,498.86,01/10/2022,Home Appliances,Bank Transfer
CUST2205,Camera,1668.12,02/11/2023,Fashion,Credit Card
CUST5445,Mouse,1513.35,24/10/2023,Toys,Bank Transfer
CUST2466,Headphones,1210.36,22/01/2022,Groceries,Debit Card
CUST3971,Camera,1974.94,22/05/2022,Toys,Debit Card
CUST7679,Headphones,1326.89,17/05/2023,Furniture,PayPal
CUST3471,Camera,1642.18,10/11/2022,Furniture,Bank Transfer
CUST7868,Tablet,505.75,17/11/2023,Toys,Credit Card
CUST5873,Tablet,1167.34,21/07/2022,Groceries,Debit Card
CUST2065,Smartwatch,542.28,01/04/2023,Fashion,PayPal
CUST8666,Mouse,387.25,03/04/2022,Fashion,Debit Card
CUST8741,Smartwatch,293.4,10/10/2023,Furniture,Bank Transfer
CUST9469,Headphones,1592.87,09/10/2022,Groceries,Debit Card
CUST2281,Tablet,348.68,18/03/2023,Home Appliances,Cash on Delivery
CUST4579,Camera,1173.93,24/05/2022,Groceries,PayPal
CUST1561,Mouse,1068.52,18/12/2023,Electronics,Cash on Delivery
CUST4339,Tablet,1320.37,18/02/2023,Sports,PayPal
CUST9349,Camera,560.66,30/04/2022,Books,PayPal
CUST5723,Smartwatch,395.09,27/10/2022,Fashion,Credit Card
CUST2168,Camera,1522.5,14/11/2022,Home Appliances,PayPal
CUST7881,Laptop,1211.2,24/04/2022,Home Appliances,Debit Card
CUST8477,Tablet,276.49,03/06/2022,Automotive,PayPal
CUST6812,Smartphone,1819.74,11/10/2023,Home Appliances,Cash on Delivery
CUST3700,Headphones,1116.63,04/11/2023,Books,Cash on Delivery
CUST9711,Smartphone,1672.35,21/01/2023,Home Appliances,Credit Card
CUST4675,Monitor,1766.52,17/07/2023,Beauty,Bank Transfer
CUST8894,Smartphone,1380.95,06/08/2023,Groceries,Bank Transfer
CUST9594,Mouse,300.89,17/12/2023,Fashion,Debit Card
CUST4095,Laptop,807.41,13/12/2023,Electronics,Bank Transfer
CUST1939,Camera,419.9,03/03/2022,Furniture,Cash on Delivery
CUST3213,Smartwatch,806.24,15/12/2022,Fashion,PayPal
CUST7630,Tablet,1869.95,23/07/2022,Groceries,PayPal
CUST8407,Smartphone,1763.01,25/05/2022,Sports,Bank Transfer
CUST7248,Mouse,207.45,18/11/2022,Sports,Credit Card
CUST6205,Camera,887.66,17/11/2022,Electronics,Cash on Delivery
CUST5705,Monitor,320.13,27/05/2022,Groceries,Cash on Delivery
CUST6008,Laptop,712.5,07/07/2023,Beauty,Debit Card
CUST9775,Laptop,740.6,02/04/2023,Furniture,Bank Transfer
